tradeday,account,ticker,quantity
2018-12-26,XLIN01,MCD,8
2018-12-26,XLIN01,PEP,6
2018-12-26,XLIN01,SPOT,7
2018-12-26,XLIN01,SQ,10
2018-12-26,XLIN01,TEAM,40
2018-12-26,XLIN01,TWTR,29
2018-12-26,XLIN01,WMT,11
2018-12-26,XLIN01,YUMC,15
2018-12-27,XLIN01,APRN,700
2018-12-27,XLIN01,CMG,3
2018-12-27,XLIN01,CRM,7
2018-12-27,XLIN01,EBAY,10
2018-12-27,XLIN01,GPRO,49
2018-12-27,XLIN01,INTU,2
2018-12-27,XLIN01,JD,65
2018-12-27,XLIN01,KO,14
2018-12-27,XLIN01,KR,95
2018-12-27,XLIN01,LQD,8
2018-12-27,XLIN01,MCD,8
2018-12-27,XLIN01,PEP,6
2018-12-27,XLIN01,SPOT,7
2018-12-27,XLIN01,SQ,10
2018-12-27,XLIN01,TEAM,40
2018-12-27,XLIN01,TWTR,29
2018-12-27,XLIN01,WMT,11
2018-12-27,XLIN01,YUMC,15
2018-12-28,XLIN01,APRN,700
2018-12-28,XLIN01,CMG,3
2018-12-28,XLIN01,CRM,7
2018-12-28,XLIN01,EBAY,10
2018-12-28,XLIN01,GPRO,49
2018-12-28,XLIN01,INTU,2
2018-12-28,XLIN01,JD,65
2018-12-28,XLIN01,KO,14
2018-12-28,XLIN01,KR,95
2018-12-28,XLIN01,LQD,8
2018-12-28,XLIN01,MCD,8
2018-12-28,XLIN01,PEP,6
2018-12-28,XLIN01,SPOT,7
2018-12-28,XLIN01,SQ,10
2018-12-28,XLIN01,TEAM,40
2018-12-28,XLIN01,TWTR,29
2018-12-28,XLIN01,WMT,11
2018-12-28,XLIN01,YUMC,15
2018-12-31,XLIN01,APRN,700
2018-12-31,XLIN01,CMG,3
2018-12-31,XLIN01,CRM,7
2018-12-31,XLIN01,EBAY,10
2018-12-31,XLIN01,GPRO,49
2018-12-31,XLIN01,INTU,2
2018-12-31,XLIN01,JD,65
2018-12-31,XLIN01,KO,14
2018-12-31,XLIN01,KR,95
2018-12-31,XLIN01,LQD,8
2018-12-31,XLIN01,MCD,8
2018-12-31,XLIN01,PEP,6
2018-12-31,XLIN01,SPOT,7
2018-12-31,XLIN01,SQ,10
2018-12-31,XLIN01,TEAM,40
2018-12-31,XLIN01,TWTR,29
2018-12-31,XLIN01,WMT,11
2018-12-31,XLIN01,YUMC,15
2019-01-01,XLIN01,APRN,700
2019-01-01,XLIN01,CMG,3
2019-01-01,XLIN01,CRM,7
2019-01-01,XLIN01,EBAY,10
2019-01-01,XLIN01,GPRO,49
2019-01-01,XLIN01,INTU,2
2019-01-01,XLIN01,JD,65
2019-01-01,XLIN01,KO,14
2019-01-01,XLIN01,KR,95
2019-01-01,XLIN01,LQD,8
2019-01-01,XLIN01,MCD,8
2019-01-01,XLIN01,PEP,6
2019-01-01,XLIN01,SPOT,7
2019-01-01,XLIN01,SQ,10
2019-01-01,XLIN01,TEAM,40
2019-01-01,XLIN01,TWTR,29
2019-01-01,XLIN01,WMT,11
2019-01-01,XLIN01,YUMC,15
2019-01-02,XLIN01,APRN,700
2019-01-02,XLIN01,CMG,3
2019-01-02,XLIN01,CRM,7
2019-01-02,XLIN01,EBAY,10
2019-01-02,XLIN01,GPRO,49
2019-01-02,XLIN01,INTU,2
2019-01-02,XLIN01,JD,65
2019-01-02,XLIN01,KO,14
2019-01-02,XLIN01,KR,95
2019-01-02,XLIN01,LQD,8
2019-01-02,XLIN01,MCD,8
2019-01-02,XLIN01,PEP,6
2019-01-02,XLIN01,SPOT,7
2019-01-02,XLIN01,SQ,10
2019-01-02,XLIN01,TEAM,40
2019-01-02,XLIN01,TWTR,29
2019-01-02,XLIN01,WMT,11
2019-01-02,XLIN01,YUMC,15
2019-01-03,XLIN01,APRN,700
2019-01-03,XLIN01,CMG,3
2019-01-03,XLIN01,CRM,7
2019-01-03,XLIN01,EBAY,10
2019-01-03,XLIN01,GPRO,49
2019-01-03,XLIN01,INTU,2
2019-01-03,XLIN01,JD,65
2019-01-03,XLIN01,KO,14
2019-01-03,XLIN01,KR,95
2019-01-03,XLIN01,LQD,8
2019-01-03,XLIN01,MCD,8
2019-01-03,XLIN01,PEP,6
2019-01-03,XLIN01,SPOT,7
2019-01-03,XLIN01,SQ,10
2019-01-03,XLIN01,TEAM,40
2019-01-03,XLIN01,TWTR,29
2019-01-03,XLIN01,WMT,11
2019-01-03,XLIN01,YUMC,15
2019-01-04,XLIN01,APRN,700
2019-01-04,XLIN01,CMG,3
2019-01-04,XLIN01,CRM,7
2019-01-04,XLIN01,EBAY,10
2019-01-04,XLIN01,GPRO,49
2019-01-04,XLIN01,INTU,2
2019-01-04,XLIN01,JD,65
2019-01-04,XLIN01,KO,14
2019-01-04,XLIN01,KR,95
2019-01-04,XLIN01,LQD,8
2019-01-04,XLIN01,MCD,8
2019-01-04,XLIN01,PEP,6
2019-01-04,XLIN01,SPOT,7
2019-01-04,XLIN01,SQ,10
2019-01-04,XLIN01,TEAM,40
2019-01-04,XLIN01,TWTR,29
2019-01-04,XLIN01,WMT,11
2019-01-04,XLIN01,YUMC,15
2019-01-07,XLIN01,APRN,700
2019-01-07,XLIN01,CMG,3
2019-01-07,XLIN01,CRM,7
2019-01-07,XLIN01,EBAY,10
2019-01-07,XLIN01,GPRO,49
2019-01-07,XLIN01,INTU,2
2019-01-07,XLIN01,JD,65
2019-01-07,XLIN01,KO,14
2019-01-07,XLIN01,KR,95
2019-01-07,XLIN01,LQD,8
2019-01-07,XLIN01,MCD,8
2019-01-07,XLIN01,PEP,6
2019-01-07,XLIN01,SPOT,7
2019-01-07,XLIN01,SQ,10
2019-01-07,XLIN01,TEAM,40
2019-01-07,XLIN01,TWTR,29
2019-01-07,XLIN01,WMT,11
2019-01-07,XLIN01,YUMC,15
2019-01-08,XLIN01,APRN,700
2019-01-08,XLIN01,CMG,3
2019-01-08,XLIN01,CRM,7
2019-01-08,XLIN01,EBAY,10
2019-01-08,XLIN01,GPRO,49
2019-01-08,XLIN01,INTU,2
2019-01-08,XLIN01,JD,65
2019-01-08,XLIN01,KO,14
2019-01-08,XLIN01,KR,95
2019-01-08,XLIN01,LQD,8
2019-01-08,XLIN01,MCD,8
2019-01-08,XLIN01,PEP,6
2019-01-08,XLIN01,SPOT,7
2019-01-08,XLIN01,SQ,10
2019-01-08,XLIN01,TEAM,40
2019-01-08,XLIN01,TWTR,29
2019-01-08,XLIN01,WMT,11
2019-01-08,XLIN01,YUMC,15
2019-01-09,XLIN01,APRN,700
2019-01-09,XLIN01,CMG,3
2019-01-09,XLIN01,CRM,7
2019-01-09,XLIN01,EBAY,10
2019-01-09,XLIN01,GPRO,49
2019-01-09,XLIN01,INTU,2
2019-01-09,XLIN01,JD,65
2019-01-09,XLIN01,KO,14
2019-01-09,XLIN01,KR,95
2019-01-09,XLIN01,LQD,8
2019-01-09,XLIN01,MCD,8
2019-01-09,XLIN01,PEP,6
2019-01-09,XLIN01,SPOT,7
2019-01-09,XLIN01,SQ,10
2019-01-09,XLIN01,TEAM,40
2019-01-09,XLIN01,TWTR,29
2019-01-09,XLIN01,WMT,11
2019-01-09,XLIN01,YUMC,15
2019-01-10,XLIN01,APRN,700
2019-01-10,XLIN01,CMG,3
2019-01-10,XLIN01,CRM,7
2019-01-10,XLIN01,EBAY,10
2019-01-10,XLIN01,GPRO,49
2019-01-10,XLIN01,INTU,2
2019-01-10,XLIN01,JD,65
2019-01-10,XLIN01,KO,14
2019-01-10,XLIN01,KR,95
2019-01-10,XLIN01,LQD,8
2019-01-10,XLIN01,MCD,8
2019-01-10,XLIN01,PEP,6
2019-01-10,XLIN01,SPOT,7
2019-01-10,XLIN01,SQ,10
2019-01-10,XLIN01,TEAM,40
2019-01-10,XLIN01,TWTR,29
2019-01-10,XLIN01,WMT,11
2019-01-10,XLIN01,YUMC,15
2019-01-11,XLIN01,APRN,700
2019-01-11,XLIN01,CMG,3
2019-01-11,XLIN01,CRM,7
2019-01-11,XLIN01,EBAY,10
2019-01-11,XLIN01,GPRO,49
2019-01-11,XLIN01,INTU,2
2019-01-11,XLIN01,JD,65
2019-01-11,XLIN01,KO,14
2019-01-11,XLIN01,KR,95
2019-01-11,XLIN01,LQD,8
2019-01-11,XLIN01,MCD,8
2019-01-11,XLIN01,PEP,6
2019-01-11,XLIN01,SPOT,7
2019-01-11,XLIN01,SQ,10
2019-01-11,XLIN01,TEAM,40
2019-01-11,XLIN01,TWTR,29
2019-01-11,XLIN01,WMT,11
2019-01-11,XLIN01,YUMC,15
2019-01-14,XLIN01,APRN,700
2019-01-14,XLIN01,CMG,3
2019-01-14,XLIN01,CRM,7
2019-01-14,XLIN01,EBAY,10
2019-01-14,XLIN01,GPRO,49
2019-01-14,XLIN01,INTU,2
2019-01-14,XLIN01,JD,65
2019-01-14,XLIN01,KO,14
2019-01-14,XLIN01,KR,95
2019-01-14,XLIN01,LQD,8
2019-01-14,XLIN01,MCD,8
2019-01-14,XLIN01,PEP,6
2019-01-14,XLIN01,SPOT,7
2019-01-14,XLIN01,SQ,10
2019-01-14,XLIN01,TEAM,40
2019-01-14,XLIN01,TWTR,29
2019-01-14,XLIN01,WMT,11
2019-01-14,XLIN01,YUMC,15
2019-01-15,XLIN01,APRN,700
2019-01-15,XLIN01,CMG,3
2019-01-15,XLIN01,CRM,7
2019-01-15,XLIN01,EBAY,10
2019-01-15,XLIN01,GPRO,49
2019-01-15,XLIN01,INTU,2
2019-01-15,XLIN01,JD,65
2019-01-15,XLIN01,KO,14
2019-01-15,XLIN01,KR,95
2019-01-15,XLIN01,LQD,8
2019-01-15,XLIN01,MCD,8
2019-01-15,XLIN01,PEP,6
2019-01-15,XLIN01,SPOT,7
2019-01-15,XLIN01,SQ,10
2019-01-15,XLIN01,TEAM,40
2019-01-15,XLIN01,TWTR,29
2019-01-15,XLIN01,WMT,11
2019-01-15,XLIN01,YUMC,15
2019-01-16,XLIN01,APRN,700
2019-01-16,XLIN01,CMG,3
2019-01-16,XLIN01,CRM,7
2019-01-16,XLIN01,EBAY,10
2019-01-16,XLIN01,GPRO,49
2019-01-16,XLIN01,INTU,2
2019-01-16,XLIN01,JD,65
2019-01-16,XLIN01,KO,14
2019-01-16,XLIN01,KR,95
2019-01-16,XLIN01,LQD,8
2019-01-16,XLIN01,MCD,8
2019-01-16,XLIN01,PEP,6
2019-01-16,XLIN01,SPOT,7
2019-01-16,XLIN01,SQ,10
2019-01-16,XLIN01,TEAM,40
2019-01-16,XLIN01,TWTR,29
2019-01-16,XLIN01,WMT,11
2019-01-16,XLIN01,YUMC,15
2019-01-17,XLIN01,APRN,700
2019-01-17,XLIN01,CMG,3
2019-01-17,XLIN01,CRM,7
2019-01-17,XLIN01,EBAY,10
2019-01-17,XLIN01,GPRO,49
2019-01-17,XLIN01,INTU,2
2019-01-17,XLIN01,JD,65
2019-01-17,XLIN01,KO,14
2019-01-17,XLIN01,KR,95
2019-01-17,XLIN01,LQD,8
2019-01-17,XLIN01,MCD,8
2019-01-17,XLIN01,PEP,6
2019-01-17,XLIN01,SPOT,7
2019-01-17,XLIN01,SQ,10
2019-01-17,XLIN01,TEAM,40
2019-01-17,XLIN01,TWTR,29
2019-01-17,XLIN01,WMT,11
2019-01-17,XLIN01,YUMC,15
2019-01-18,XLIN01,APRN,700
2019-01-18,XLIN01,CMG,3
2019-01-18,XLIN01,CRM,7
2019-01-18,XLIN01,EBAY,10
2019-01-18,XLIN01,GPRO,49
2019-01-18,XLIN01,INTU,2
2019-01-18,XLIN01,JD,65
2019-01-18,XLIN01,KO,14
2019-01-18,XLIN01,KR,95
2019-01-18,XLIN01,LQD,8
2019-01-18,XLIN01,MCD,8
2019-01-18,XLIN01,PEP,6
2019-01-18,XLIN01,SPOT,7
2019-01-18,XLIN01,SQ,10
2019-01-18,XLIN01,STZ,7
2019-01-18,XLIN01,TEAM,40
2019-01-18,XLIN01,TWTR,29
2019-01-18,XLIN01,WMT,11
2019-01-18,XLIN01,YUMC,15
2019-01-21,XLIN01,APRN,700
2019-01-21,XLIN01,CMG,3
2019-01-21,XLIN01,CRM,7
2019-01-21,XLIN01,EBAY,10
2019-01-21,XLIN01,GPRO,49
2019-01-21,XLIN01,INTU,2
2019-01-21,XLIN01,JD,65
2019-01-21,XLIN01,KO,14
2019-01-21,XLIN01,KR,95
2019-01-21,XLIN01,LQD,8
2019-01-21,XLIN01,MCD,8
2019-01-21,XLIN01,PEP,6
2019-01-21,XLIN01,SPOT,7
2019-01-21,XLIN01,SQ,10
2019-01-21,XLIN01,STZ,7
2019-01-21,XLIN01,TEAM,40
2019-01-21,XLIN01,TWTR,29
2019-01-21,XLIN01,WMT,11
2019-01-21,XLIN01,YUMC,15
2019-01-22,XLIN01,APRN,700
2019-01-22,XLIN01,CMG,3
2019-01-22,XLIN01,CRM,7
2019-01-22,XLIN01,EBAY,10
2019-01-22,XLIN01,GPRO,49
2019-01-22,XLIN01,INTU,2
2019-01-22,XLIN01,JD,65
2019-01-22,XLIN01,KO,14
2019-01-22,XLIN01,KR,95
2019-01-22,XLIN01,LQD,8
2019-01-22,XLIN01,MCD,8
2019-01-22,XLIN01,PEP,6
2019-01-22,XLIN01,SPOT,7
2019-01-22,XLIN01,SQ,10
2019-01-22,XLIN01,STZ,7
2019-01-22,XLIN01,TEAM,40
2019-01-22,XLIN01,TWTR,29
2019-01-22,XLIN01,WMT,11
2019-01-22,XLIN01,YUMC,15
2019-01-23,XLIN01,APRN,700
2019-01-23,XLIN01,CMG,3
2019-01-23,XLIN01,CRM,7
2019-01-23,XLIN01,EBAY,10
2019-01-23,XLIN01,GPRO,49
2019-01-23,XLIN01,INTU,2
2019-01-23,XLIN01,JD,65
2019-01-23,XLIN01,KO,14
2019-01-23,XLIN01,KR,95
2019-01-23,XLIN01,LQD,8
2019-01-23,XLIN01,MCD,8
2019-01-23,XLIN01,PEP,6
2019-01-23,XLIN01,SPOT,7
2019-01-23,XLIN01,SQ,10
2019-01-23,XLIN01,STZ,7
2019-01-23,XLIN01,TEAM,40
2019-01-23,XLIN01,TWTR,29
2019-01-23,XLIN01,WMT,11
2019-01-23,XLIN01,YUMC,15
2019-01-24,XLIN01,APRN,700
2019-01-24,XLIN01,CMG,3
2019-01-24,XLIN01,CRM,7
2019-01-24,XLIN01,EBAY,10
2019-01-24,XLIN01,GPRO,49
2019-01-24,XLIN01,INTU,2
2019-01-24,XLIN01,JD,65
2019-01-24,XLIN01,KO,14
2019-01-24,XLIN01,KR,95
2019-01-24,XLIN01,LQD,8
2019-01-24,XLIN01,MCD,8
2019-01-24,XLIN01,PEP,6
2019-01-24,XLIN01,SPOT,7
2019-01-24,XLIN01,SQ,10
2019-01-24,XLIN01,STZ,7
2019-01-24,XLIN01,TEAM,40
2019-01-24,XLIN01,TWTR,29
2019-01-24,XLIN01,WMT,11
2019-01-24,XLIN01,YUMC,15
2019-01-25,XLIN01,APRN,700
2019-01-25,XLIN01,CMG,3
2019-01-25,XLIN01,CRM,27
2019-01-25,XLIN01,EBAY,10
2019-01-25,XLIN01,FB,20
2019-01-25,XLIN01,GOOGL,3
2019-01-25,XLIN01,GPRO,49
2019-01-25,XLIN01,INTU,2
2019-01-25,XLIN01,JD,65
2019-01-25,XLIN01,KO,14
2019-01-25,XLIN01,KR,95
2019-01-25,XLIN01,LQD,8
2019-01-25,XLIN01,MCD,8
2019-01-25,XLIN01,PEP,6
2019-01-25,XLIN01,SPOT,7
2019-01-25,XLIN01,SQ,10
2019-01-25,XLIN01,STZ,7
2019-01-25,XLIN01,TEAM,40
2019-01-25,XLIN01,TWTR,29
2019-01-25,XLIN01,WMT,11
2019-01-25,XLIN01,YUMC,15
2019-01-28,XLIN01,APRN,700
2019-01-28,XLIN01,CMG,3
2019-01-28,XLIN01,CRM,27
2019-01-28,XLIN01,EBAY,10
2019-01-28,XLIN01,FB,20
2019-01-28,XLIN01,GOOGL,3
2019-01-28,XLIN01,GPRO,49
2019-01-28,XLIN01,INTU,2
2019-01-28,XLIN01,JD,65
2019-01-28,XLIN01,KO,14
2019-01-28,XLIN01,KR,95
2019-01-28,XLIN01,LQD,8
2019-01-28,XLIN01,MCD,8
2019-01-28,XLIN01,PEP,6
2019-01-28,XLIN01,SPOT,7
2019-01-28,XLIN01,SQ,10
2019-01-28,XLIN01,STZ,7
2019-01-28,XLIN01,TEAM,40
2019-01-28,XLIN01,TWTR,29
2019-01-28,XLIN01,WMT,11
2019-01-28,XLIN01,YUMC,15
2019-01-29,XLIN01,APRN,700
2019-01-29,XLIN01,CMG,3
2019-01-29,XLIN01,CRM,27
2019-01-29,XLIN01,EBAY,10
2019-01-29,XLIN01,FB,20
2019-01-29,XLIN01,GOOGL,3
2019-01-29,XLIN01,GPRO,49
2019-01-29,XLIN01,INTU,2
2019-01-29,XLIN01,JD,65
2019-01-29,XLIN01,KO,14
2019-01-29,XLIN01,KR,95
2019-01-29,XLIN01,LQD,8
2019-01-29,XLIN01,MCD,8
2019-01-29,XLIN01,PEP,6
2019-01-29,XLIN01,SPOT,7
2019-01-29,XLIN01,SQ,10
2019-01-29,XLIN01,STZ,7
2019-01-29,XLIN01,TEAM,40
2019-01-29,XLIN01,TWTR,29
2019-01-29,XLIN01,WMT,11
2019-01-29,XLIN01,YUMC,15
2019-01-30,XLIN01,APRN,700
2019-01-30,XLIN01,CMG,3
2019-01-30,XLIN01,CRM,27
2019-01-30,XLIN01,EBAY,10
2019-01-30,XLIN01,FB,20
2019-01-30,XLIN01,GOOGL,3
2019-01-30,XLIN01,GPRO,49
2019-01-30,XLIN01,INTU,2
2019-01-30,XLIN01,JD,65
2019-01-30,XLIN01,KO,14
2019-01-30,XLIN01,KR,95
2019-01-30,XLIN01,LQD,8
2019-01-30,XLIN01,MCD,8
2019-01-30,XLIN01,PEP,6
2019-01-30,XLIN01,SPOT,7
2019-01-30,XLIN01,SQ,10
2019-01-30,XLIN01,STZ,7
2019-01-30,XLIN01,TEAM,40
2019-01-30,XLIN01,TWTR,29
2019-01-30,XLIN01,WMT,11
2019-01-30,XLIN01,YUMC,15
2019-01-31,XLIN01,APRN,700
2019-01-31,XLIN01,CMG,3
2019-01-31,XLIN01,CRM,27
2019-01-31,XLIN01,EBAY,10
2019-01-31,XLIN01,FB,20
2019-01-31,XLIN01,GOOGL,3
2019-01-31,XLIN01,GPRO,49
2019-01-31,XLIN01,INTU,2
2019-01-31,XLIN01,JD,65
2019-01-31,XLIN01,KO,14
2019-01-31,XLIN01,KR,95
2019-01-31,XLIN01,LQD,8
2019-01-31,XLIN01,MCD,8
2019-01-31,XLIN01,PEP,6
2019-01-31,XLIN01,SPOT,7
2019-01-31,XLIN01,SQ,10
2019-01-31,XLIN01,STZ,7
2019-01-31,XLIN01,TEAM,40
2019-01-31,XLIN01,TWTR,29
2019-01-31,XLIN01,WMT,11
2019-01-31,XLIN01,YUMC,15
2019-02-01,XLIN01,APRN,700
2019-02-01,XLIN01,CMG,3
2019-02-01,XLIN01,CRM,27
2019-02-01,XLIN01,EBAY,10
2019-02-01,XLIN01,FB,20
2019-02-01,XLIN01,GOOGL,3
2019-02-01,XLIN01,GPRO,49
2019-02-01,XLIN01,INTU,2
2019-02-01,XLIN01,JD,65
2019-02-01,XLIN01,KO,14
2019-02-01,XLIN01,KR,95
2019-02-01,XLIN01,LQD,8
2019-02-01,XLIN01,MCD,8
2019-02-01,XLIN01,PEP,6
2019-02-01,XLIN01,SPOT,7
2019-02-01,XLIN01,SQ,10
2019-02-01,XLIN01,STZ,7
2019-02-01,XLIN01,TEAM,40
2019-02-01,XLIN01,TWTR,29
2019-02-01,XLIN01,WMT,11
2019-02-01,XLIN01,YUMC,15
2019-02-04,XLIN01,APRN,700
2019-02-04,XLIN01,CMG,3
2019-02-04,XLIN01,CRM,27
2019-02-04,XLIN01,EBAY,10
2019-02-04,XLIN01,FB,20
2019-02-04,XLIN01,GOOGL,3
2019-02-04,XLIN01,GPRO,49
2019-02-04,XLIN01,INTU,2
2019-02-04,XLIN01,JD,65
2019-02-04,XLIN01,KO,14
2019-02-04,XLIN01,KR,95
2019-02-04,XLIN01,LQD,8
2019-02-04,XLIN01,MCD,8
2019-02-04,XLIN01,PEP,6
2019-02-04,XLIN01,SPOT,7
2019-02-04,XLIN01,SQ,10
2019-02-04,XLIN01,STZ,7
2019-02-04,XLIN01,TEAM,40
2019-02-04,XLIN01,TWTR,29
2019-02-04,XLIN01,WMT,11
2019-02-04,XLIN01,YUMC,15
2019-02-05,XLIN01,APRN,700
2019-02-05,XLIN01,CMG,3
2019-02-05,XLIN01,CRM,27
2019-02-05,XLIN01,EBAY,10
2019-02-05,XLIN01,FB,20
2019-02-05,XLIN01,GOOGL,3
2019-02-05,XLIN01,GPRO,49
2019-02-05,XLIN01,INTU,2
2019-02-05,XLIN01,JD,65
2019-02-05,XLIN01,KO,14
2019-02-05,XLIN01,KR,95
2019-02-05,XLIN01,LQD,8
2019-02-05,XLIN01,MCD,8
2019-02-05,XLIN01,PEP,6
2019-02-05,XLIN01,SPOT,7
2019-02-05,XLIN01,SQ,10
2019-02-05,XLIN01,STZ,7
2019-02-05,XLIN01,TEAM,40
2019-02-05,XLIN01,TWTR,29
2019-02-05,XLIN01,WMT,11
2019-02-05,XLIN01,YUMC,15
2019-02-06,XLIN01,APRN,700
2019-02-06,XLIN01,CMG,3
2019-02-06,XLIN01,CRM,27
2019-02-06,XLIN01,EBAY,10
2019-02-06,XLIN01,FB,20
2019-02-06,XLIN01,GOOGL,3
2019-02-06,XLIN01,GPRO,49
2019-02-06,XLIN01,INTU,2
2019-02-06,XLIN01,JD,65
2019-02-06,XLIN01,KO,14
2019-02-06,XLIN01,KR,95
2019-02-06,XLIN01,LQD,8
2019-02-06,XLIN01,MCD,8
2019-02-06,XLIN01,ONDK,400
2019-02-06,XLIN01,PEP,6
2019-02-06,XLIN01,SPOT,7
2019-02-06,XLIN01,SQ,10
2019-02-06,XLIN01,STZ,7
2019-02-06,XLIN01,TEAM,40
2019-02-06,XLIN01,TWTR,29
2019-02-06,XLIN01,WMT,11
2019-02-06,XLIN01,YUMC,15
2019-02-07,XLIN01,APRN,700
2019-02-07,XLIN01,CMG,3
2019-02-07,XLIN01,CRM,27
2019-02-07,XLIN01,EBAY,10
2019-02-07,XLIN01,FB,20
2019-02-07,XLIN01,GOOGL,3
2019-02-07,XLIN01,GPRO,49
2019-02-07,XLIN01,INTU,2
2019-02-07,XLIN01,JD,65
2019-02-07,XLIN01,KO,14
2019-02-07,XLIN01,KR,95
2019-02-07,XLIN01,LQD,8
2019-02-07,XLIN01,MCD,8
2019-02-07,XLIN01,ONDK,400
2019-02-07,XLIN01,PEP,6
2019-02-07,XLIN01,SPOT,7
2019-02-07,XLIN01,SQ,10
2019-02-07,XLIN01,STZ,7
2019-02-07,XLIN01,TEAM,40
2019-02-07,XLIN01,TWTR,29
2019-02-07,XLIN01,WMT,11
2019-02-07,XLIN01,YUMC,15
2019-02-08,XLIN01,APRN,700
2019-02-08,XLIN01,CMG,3
2019-02-08,XLIN01,CRM,27
2019-02-08,XLIN01,EBAY,10
2019-02-08,XLIN01,FB,20
2019-02-08,XLIN01,GOOGL,3
2019-02-08,XLIN01,GPRO,49
2019-02-08,XLIN01,INTU,2
2019-02-08,XLIN01,JD,65
2019-02-08,XLIN01,KO,14
2019-02-08,XLIN01,KR,95
2019-02-08,XLIN01,LQD,8
2019-02-08,XLIN01,MCD,8
2019-02-08,XLIN01,ONDK,400
2019-02-08,XLIN01,PEP,6
2019-02-08,XLIN01,SPOT,7
2019-02-08,XLIN01,SQ,10
2019-02-08,XLIN01,STZ,7
2019-02-08,XLIN01,TEAM,40
2019-02-08,XLIN01,TWTR,29
2019-02-08,XLIN01,WMT,11
2019-02-08,XLIN01,YUMC,15
2019-02-11,XLIN01,APRN,700
2019-02-11,XLIN01,CMG,3
2019-02-11,XLIN01,CRM,27
2019-02-11,XLIN01,EBAY,10
2019-02-11,XLIN01,FB,20
2019-02-11,XLIN01,GOOGL,3
2019-02-11,XLIN01,GPRO,49
2019-02-11,XLIN01,INTU,2
2019-02-11,XLIN01,JD,65
2019-02-11,XLIN01,KO,14
2019-02-11,XLIN01,KR,95
2019-02-11,XLIN01,LQD,8
2019-02-11,XLIN01,MCD,8
2019-02-11,XLIN01,ONDK,400
2019-02-11,XLIN01,PEP,6
2019-02-11,XLIN01,SPOT,7
2019-02-11,XLIN01,SQ,10
2019-02-11,XLIN01,STZ,7
2019-02-11,XLIN01,TEAM,40
2019-02-11,XLIN01,TWTR,29
2019-02-11,XLIN01,WMT,11
2019-02-11,XLIN01,YUMC,15
2019-02-12,XLIN01,APRN,700
2019-02-12,XLIN01,CMG,3
2019-02-12,XLIN01,CRM,27
2019-02-12,XLIN01,EBAY,10
2019-02-12,XLIN01,FB,20
2019-02-12,XLIN01,GOOGL,3
2019-02-12,XLIN01,GPRO,49
2019-02-12,XLIN01,INTU,2
2019-02-12,XLIN01,JD,65
2019-02-12,XLIN01,KO,14
2019-02-12,XLIN01,KR,95
2019-02-12,XLIN01,LQD,8
2019-02-12,XLIN01,MCD,8
2019-02-12,XLIN01,ONDK,400
2019-02-12,XLIN01,PEP,6
2019-02-12,XLIN01,SPOT,7
2019-02-12,XLIN01,SQ,10
2019-02-12,XLIN01,STZ,7
2019-02-12,XLIN01,TEAM,40
2019-02-12,XLIN01,TWTR,29
2019-02-12,XLIN01,WMT,11
2019-02-12,XLIN01,YUMC,15
2019-02-13,XLIN01,APRN,700
2019-02-13,XLIN01,CMG,3
2019-02-13,XLIN01,CRM,27
2019-02-13,XLIN01,EBAY,10
2019-02-13,XLIN01,FB,20
2019-02-13,XLIN01,GOOGL,3
2019-02-13,XLIN01,GPRO,49
2019-02-13,XLIN01,INTU,2
2019-02-13,XLIN01,JD,65
2019-02-13,XLIN01,KO,14
2019-02-13,XLIN01,KR,95
2019-02-13,XLIN01,LQD,8
2019-02-13,XLIN01,MCD,8
2019-02-13,XLIN01,ONDK,400
2019-02-13,XLIN01,PEP,6
2019-02-13,XLIN01,SPOT,7
2019-02-13,XLIN01,SQ,10
2019-02-13,XLIN01,STZ,7
2019-02-13,XLIN01,TEAM,40
2019-02-13,XLIN01,TWTR,29
2019-02-13,XLIN01,WMT,11
2019-02-13,XLIN01,YUMC,15
2019-02-14,XLIN01,APRN,700
2019-02-14,XLIN01,CMG,3
2019-02-14,XLIN01,CRM,27
2019-02-14,XLIN01,EBAY,10
2019-02-14,XLIN01,FB,20
2019-02-14,XLIN01,GOOGL,3
2019-02-14,XLIN01,GPRO,49
2019-02-14,XLIN01,INTU,2
2019-02-14,XLIN01,JD,65
2019-02-14,XLIN01,KO,14
2019-02-14,XLIN01,KR,95
2019-02-14,XLIN01,LQD,8
2019-02-14,XLIN01,MCD,8
2019-02-14,XLIN01,ONDK,400
2019-02-14,XLIN01,PEP,6
2019-02-14,XLIN01,SPOT,7
2019-02-14,XLIN01,SQ,10
2019-02-14,XLIN01,STZ,7
2019-02-14,XLIN01,TEAM,40
2019-02-14,XLIN01,TWTR,29
2019-02-14,XLIN01,WMT,11
2019-02-14,XLIN01,YUMC,15
2019-02-15,XLIN01,APRN,700
2019-02-15,XLIN01,CMG,3
2019-02-15,XLIN01,CRM,27
2019-02-15,XLIN01,EBAY,10
2019-02-15,XLIN01,FB,20
2019-02-15,XLIN01,GOOGL,3
2019-02-15,XLIN01,GPRO,49
2019-02-15,XLIN01,INTU,2
2019-02-15,XLIN01,JD,65
2019-02-15,XLIN01,KO,14
2019-02-15,XLIN01,KR,95
2019-02-15,XLIN01,LQD,8
2019-02-15,XLIN01,MCD,8
2019-02-15,XLIN01,ONDK,400
2019-02-15,XLIN01,PEP,6
